L -847.6250, 33.7272, 64.6260,  -847.7450, 31.7244, 64.6260,  64, 64, 64
L -847.6250, 36.3750, 64.6260,  -847.6250, 33.7272, 64.6260,  64, 64, 64
L -847.6634, -31.8339, 64.6260,  -847.6212, -36.3750, 64.6260,  64, 64, 64
L -847.9257, -31.6324, 64.6260,  -847.6634, -31.8339, 64.6260,  64, 64, 64
L -904.4890, -31.6182, 64.6260,  -847.9257, -31.6324, 64.6260,  64, 64, 64
L -904.3740, -31.9727, 64.6260,  -904.4890, -31.6182, 64.6260,  64, 64, 64
L -904.5004, -59.6989, 64.6260,  -904.3740, -31.9727, 64.6260,  64, 64, 64
L -904.1779, -60.3299, 64.6260,  -904.5004, -59.6989, 64.6260,  64, 64, 64
L -847.7114, -60.2396, 64.6260,  -904.1779, -60.3299, 64.6260,  64, 64, 64
L -847.6358, -60.8969, 64.6260,  -847.7114, -60.2396, 64.6260,  64, 64, 64
L -847.6249, -53.1595, 64.6260,  -847.6358, -60.8969, 64.6260,  64, 64, 64
L -847.7195, -51.6250, 64.6260,  -847.6249, -53.1595, 64.6260,  64, 64, 64
L -908.3750, -51.6250, 32.6259,  -908.3750, -36.3750, 32.6259,  64, 64, 64
L -904.3750, -36.3750, 34.6259,  -904.3745, -51.6250, 34.6259,  64, 64, 64
L -900.3750, -51.6250, 36.6259,  -900.3750, -36.3750, 36.6259,  64, 64, 64
L -896.3749, -36.3750, 38.6259,  -896.3745, -51.6250, 38.6259,  64, 64, 64
L -892.3749, -51.6250, 40.6259,  -892.3749, -36.3750, 40.6259,  64, 64, 64
L -888.3749, -36.3750, 42.6259,  -888.3745, -51.6250, 42.6259,  64, 64, 64
L -884.3749, -51.6250, 44.6259,  -884.3749, -36.3750, 44.6259,  64, 64, 64
L -880.3749, -36.3750, 46.6259,  -880.3749, -51.6250, 46.6259,  64, 64, 64
L -876.3749, -51.6250, 48.6259,  -876.3749, -36.3750, 48.6259,  64, 64, 64
L -872.3749, -36.3750, 50.6259,  -872.3749, -51.6250, 50.6259,  64, 64, 64
L -868.3749, -51.6250, 52.6259,  -868.3749, -36.3750, 52.6259,  64, 64, 64
L -864.3749, -36.3750, 54.6259,  -864.3749, -51.6250, 54.6259,  64, 64, 64
L -860.3749, -51.6250, 56.6259,  -860.3749, -36.3750, 56.6259,  64, 64, 64
L -856.3749, -36.3750, 58.6259,  -856.3749, -51.6250, 58.6259,  64, 64, 64
L -852.3749, -51.6250, 60.6259,  -852.3749, -36.3750, 60.6259,  64, 64, 64
L -847.6212, -36.3750, 62.6259,  -912.3749, -36.3750, 30.6260,  64, 64, 64
L -847.7195, -51.6250, 62.6259,  -912.3749, -51.6250, 30.6260,  64, 64, 64
L -848.3749, -36.3750, 62.6259,  -848.3749, -51.6250, 62.6259,  64, 64, 64
L -908.3750, 36.3750, 32.6259,  -908.3745, 51.6250, 32.6259,  64, 64, 64
L -904.3749, 51.6250, 34.6259,  -904.3749, 36.3750, 34.6259,  64, 64, 64
L -900.3749, 36.3750, 36.6259,  -900.3745, 51.6250, 36.6259,  64, 64, 64
L -896.3749, 51.6250, 38.6259,  -896.3749, 36.3750, 38.6259,  64, 64, 64
L -892.3749, 36.3750, 40.6259,  -892.3749, 51.6250, 40.6259,  64, 64, 64
L -888.3749, 51.6250, 42.6259,  -888.3749, 36.3750, 42.6259,  64, 64, 64
L -884.3749, 36.3750, 44.6259,  -884.3749, 51.6250, 44.6259,  64, 64, 64
L -880.3749, 51.6250, 46.6259,  -880.3749, 36.3750, 46.6259,  64, 64, 64
L -876.3750, 36.3750, 48.6259,  -876.3750, 51.6250, 48.6259,  64, 64, 64
L -872.3749, 51.6250, 50.6259,  -872.3749, 36.3750, 50.6259,  64, 64, 64
L -868.3749, 36.3750, 52.6259,  -868.3749, 51.6250, 52.6259,  64, 64, 64
L -864.3749, 51.6250, 54.6259,  -864.3749, 36.3750, 54.6259,  64, 64, 64
L -860.3749, 36.3750, 56.6259,  -860.3749, 51.6250, 56.6259,  64, 64, 64
L -856.3749, 51.6250, 58.6259,  -856.3749, 36.3750, 58.6259,  64, 64, 64
L -852.3749, 36.3750, 60.6259,  -852.3749, 51.6250, 60.6259,  64, 64, 64
L -847.6250, 36.3750, 62.6259,  -912.3748, 36.3750, 30.6260,  64, 64, 64
L -912.3736, 51.6250, 30.6260,  -912.3749, 36.3750, 30.6260,  64, 64, 64
L -847.6249, 51.6250, 62.6259,  -912.3736, 51.6250, 30.6260,  64, 64, 64
L -848.3749, 36.3750, 62.6259,  -848.3749, 51.6250, 62.6259,  64, 64, 64
L -916.2635, 106.2668, 30.6260,  -915.3528, 106.3750, 30.6260,  64, 64, 64
L -916.3727, 106.3949, 30.6260,  -916.2635, 106.2668, 30.6260,  64, 64, 64
L -916.3754, 103.1868, 30.6260,  -916.3727, 106.3949, 30.6260,  64, 64, 64
L -916.1612, 102.6615, 30.6260,  -916.3754, 103.1868, 30.6260,  64, 64, 64
L -913.3740, 102.6250, 30.6260,  -916.1612, 102.6615, 30.6260,  64, 64, 64
L -913.3749, 56.3750, 30.6260,  -913.3740, 102.6250, 30.6260,  64, 64, 64
L -914.1870, 56.3250, 30.6260,  -913.3749, 56.3750, 30.6260,  64, 64, 64
L -914.3691, 56.6559, 30.6260,  -914.1870, 56.3250, 30.6260,  64, 64, 64
L -914.3749, 52.4690, 30.6260,  -914.3691, 56.6559, 30.6260,  64, 64, 64
L -914.8138, 51.6338, 30.6260,  -914.3749, 52.4690, 30.6260,  64, 64, 64
L -912.3740, 51.6250, 30.6260,  -914.8138, 51.6338, 30.6260,  64, 64, 64
L -912.3749, 36.3750, 30.6260,  -912.3740, 51.6250, 30.6260,  64, 64, 64
L -927.6250, 36.3750, 30.6260,  -912.3749, 36.3750, 30.6260,  64, 64, 64
L -927.6250, 49.6250, 30.6260,  -927.6250, 36.3750, 30.6260,  64, 64, 64
L -925.7322, 49.7374, 30.6260,  -927.6250, 49.6250, 30.6260,  64, 64, 64
L -925.6259, 49.9727, 30.6260,  -925.7322, 49.7374, 30.6260,  64, 64, 64
L -925.6539, 54.1452, 30.6260,  -925.6259, 49.9727, 30.6260,  64, 64, 64
L -925.7826, 54.3057, 30.6260,  -925.6539, 54.1452, 30.6260,  64, 64, 64
L -926.6250, 54.3750, 30.6260,  -925.7826, 54.3057, 30.6260,  64, 64, 64
L -926.3975, 105.7133, 30.6260,  -926.6250, 54.3750, 30.6260,  64, 64, 64
L -926.9134, 106.3649, 30.6260,  -926.3975, 105.7133, 30.6260,  64, 64, 64
L -1097.5341, 106.4525, 30.6260,  -926.9134, 106.3649, 30.6260,  64, 64, 64
L -1098.1385, 106.3482, 30.6260,  -1097.5341, 106.4525, 30.6260,  64, 64, 64
L -1098.4407, -105.7146, 30.6260,  -1098.1385, 106.3482, 30.6260,  64, 64, 64
L -927.1490, -106.3850, 30.6260,  -1098.4407, -105.7146, 30.6260,  64, 64, 64
L -926.6250, -54.3748, 30.6260,  -927.1490, -106.3850, 30.6260,  64, 64, 64
L -925.7833, -54.3061, 30.6260,  -926.6250, -54.3748, 30.6260,  64, 64, 64
L -925.6639, -54.1670, 30.6260,  -925.7833, -54.3061, 30.6260,  64, 64, 64
L -925.6331, -49.9221, 30.6260,  -925.6639, -54.1670, 30.6260,  64, 64, 64
L -925.8378, -49.6617, 30.6260,  -925.6331, -49.9221, 30.6260,  64, 64, 64
L -927.6250, -49.6250, 30.6260,  -925.8378, -49.6617, 30.6260,  64, 64, 64
L -927.6250, -36.3750, 30.6260,  -927.6250, -49.6250, 30.6260,  64, 64, 64
L -916.3636, -106.9090, 30.6260,  -911.6250, -106.3743, 28.6260,  64, 64, 64
L -916.2263, -102.7009, 30.6260,  -916.3636, -106.9090, 30.6260,  64, 64, 64
L -913.3739, -102.6250, 30.6260,  -916.2263, -102.7009, 30.6260,  64, 64, 64
L -913.3749, -56.3750, 30.6260,  -913.3739, -102.6250, 30.6260,  64, 64, 64
L -913.8314, -56.3939, 30.6260,  -913.3749, -56.3750, 30.6260,  64, 64, 64
L -914.3740, -56.2620, 30.6260,  -913.8314, -56.3939, 30.6260,  64, 64, 64
L -914.3750, -52.1599, 30.6260,  -914.3740, -56.2620, 30.6260,  64, 64, 64
L -914.3120, -51.6263, 30.6260,  -914.3750, -52.1599, 30.6260,  64, 64, 64
L -912.3745, -51.6250, 30.6260,  -914.3120, -51.6263, 30.6260,  64, 64, 64
L -912.3749, -36.3750, 30.6260,  -912.3745, -51.6250, 30.6260,  64, 64, 64
L -927.6250, -36.3750, 30.6260,  -912.3749, -36.3750, 30.6260,  64, 64, 64
L -885.6250, -106.3750, 2.6259,  -885.6250, -127.6250, 2.6259,  64, 64, 64
L -887.6249, -127.6256, 4.6260,  -887.6249, -106.3750, 4.6260,  64, 64, 64
L -889.6250, -106.3750, 6.6260,  -889.6250, -127.6250, 6.6260,  64, 64, 64
L -891.6250, -127.6250, 8.6257,  -891.6250, -106.3750, 8.6257,  64, 64, 64
L -893.6250, -106.3747, 10.6257,  -893.6250, -127.6250, 10.6257,  64, 64, 64
L -895.6250, -127.6251, 12.6257,  -895.6250, -106.3750, 12.6257,  64, 64, 64
L -897.6250, -106.3750, 14.6257,  -897.6250, -127.6250, 14.6257,  64, 64, 64
L -899.6250, -127.6250, 16.6260,  -899.6250, -106.3747, 16.6260,  64, 64, 64
L -901.6250, -106.3747, 18.6260,  -901.6250, -127.6250, 18.6260,  64, 64, 64
L -903.6250, -127.6250, 20.6260,  -903.6250, -106.3750, 20.6260,  64, 64, 64
L -905.6250, -106.3747, 22.6260,  -905.6250, -127.6251, 22.6260,  64, 64, 64
L -907.6250, -127.6250, 24.6260,  -907.6250, -106.3750, 24.6260,  64, 64, 64
L -909.6250, -106.3747, 26.6260,  -909.6250, -127.6250, 26.6260,  64, 64, 64
L -909.6250, -127.6250, 26.6260,  -909.6250, -106.3750, 26.6260,  64, 64, 64
L -911.6250, -127.6250, 28.6260,  -911.6250, -127.6250, 28.6260,  64, 64, 64
L -911.6250, -127.6250, 28.6260,  -883.6250, -127.6250, 0.6260,  64, 64, 64
L -911.6250, -106.3750, 28.6260,  -883.6250, -106.3750, 0.6260,  64, 64, 64
L -911.6250, -127.6251, 28.6260,  -911.6250, -106.3750, 28.6260,  64, 64, 64
L -959.8935, -127.6250, 30.6260,  -911.6250, -127.6251, 28.6260,  64, 64, 64
L -959.8369, -121.7797, 30.6260,  -959.8935, -127.6250, 30.6260,  64, 64, 64
L -960.1290, -121.7570, 30.6260,  -959.8369, -121.7797, 30.6260,  64, 64, 64
L -968.8780, -121.8062, 30.6260,  -960.1290, -121.7570, 30.6260,  64, 64, 64
L -968.1086, -127.6250, 30.6260,  -968.8780, -121.8062, 30.6260,  64, 64, 64
L -1015.8255, -127.6250, 30.6260,  -968.1086, -127.6250, 30.6260,  64, 64, 64
L -1015.8288, -122.2540, 30.6260,  -1015.8255, -127.6250, 30.6260,  64, 64, 64
L -1015.9365, -121.8315, 30.6260,  -1015.8288, -122.2540, 30.6260,  64, 64, 64
L -1024.1041, -121.8632, 30.6260,  -1015.9365, -121.8315, 30.6260,  64, 64, 64
L -1024.1057, -127.6250, 30.6260,  -1024.1041, -121.8632, 30.6260,  64, 64, 64
L -1119.6250, -127.6250, 30.6260,  -1024.1057, -127.6250, 30.6260,  64, 64, 64
L -1119.6250, -32.1480, 30.6260,  -1119.6250, -127.6250, 30.6260,  64, 64, 64
L -1114.1268, -32.1751, 30.6260,  -1119.6250, -32.1480, 30.6260,  64, 64, 64
L -1113.6494, -31.8064, 30.6260,  -1114.1268, -32.1751, 30.6260,  64, 64, 64
L -1113.6974, -23.7691, 30.6260,  -1113.6494, -31.8064, 30.6260,  64, 64, 64
L -1119.6250, -23.8933, 30.6260,  -1113.6974, -23.7691, 30.6260,  64, 64, 64
L -1119.6250, 23.8933, 30.6260,  -1119.6250, -23.8933, 30.6260,  64, 64, 64
L -1113.6230, 23.8187, 30.6260,  -1119.6250, 23.8933, 30.6260,  64, 64, 64
L -1113.6213, 32.8800, 30.6260,  -1113.6230, 23.8187, 30.6260,  64, 64, 64
L -1119.6250, 31.9207, 30.9773,  -1113.6213, 32.8800, 30.6260,  64, 64, 64
L -1119.6250, 127.6250, 30.6260,  -1119.6250, 31.9207, 30.9773,  64, 64, 64
L -1024.1057, 127.6250, 30.6260,  -1119.6250, 127.6250, 30.6260,  64, 64, 64
L -1015.8586, 121.7947, 30.6260,  -1015.8935, 127.6250, 30.6260,  64, 64, 64
L -1024.1783, 121.9137, 30.6260,  -1015.8586, 121.7947, 30.6260,  64, 64, 64
L -1024.1808, 127.6250, 30.6260,  -1024.1783, 121.9137, 30.6260,  64, 64, 64
L -968.2426, 127.6250, 30.6260,  -1015.8935, 127.6250, 30.6260,  64, 64, 64
L -968.2825, 121.8439, 30.6260,  -968.2426, 127.6250, 30.6260,  64, 64, 64
L -959.8599, 121.7342, 30.6260,  -968.2825, 121.8439, 30.6260,  64, 64, 64
L -959.8197, 127.6250, 30.6260,  -959.8599, 121.7342, 30.6260,  64, 64, 64
L -914.1049, 127.6250, 30.6260,  -959.8197, 127.6250, 30.6260,  64, 64, 64
L -885.6250, 106.3750, 2.6259,  -885.6250, 127.6250, 2.6259,  64, 64, 64
L -887.6250, 127.6250, 4.6260,  -887.6250, 106.3750, 4.6260,  64, 64, 64
L -889.6250, 106.3750, 6.6260,  -889.6250, 127.6250, 6.6260,  64, 64, 64
L -891.6249, 127.6250, 8.6257,  -891.6250, 106.3750, 8.6257,  64, 64, 64
L -893.6250, 106.3747, 10.6257,  -893.6250, 127.6250, 10.6257,  64, 64, 64
L -895.6249, 127.6250, 12.6257,  -895.6250, 106.3750, 12.6257,  64, 64, 64
L -897.6250, 106.3747, 14.6257,  -897.6250, 127.6250, 14.6257,  64, 64, 64
L -899.6249, 127.6250, 16.6260,  -899.6250, 106.3750, 16.6260,  64, 64, 64
L -901.6250, 106.3747, 18.6260,  -901.6250, 127.6250, 18.6260,  64, 64, 64
L -903.6250, 127.6250, 20.6260,  -903.6250, 106.3750, 20.6260,  64, 64, 64
L -905.6250, 106.3747, 22.6260,  -905.6250, 127.6250, 22.6260,  64, 64, 64
L -907.6250, 127.6250, 24.6260,  -907.6250, 106.3750, 24.6260,  64, 64, 64
L -909.6250, 106.3747, 26.6260,  -909.6250, 127.6250, 26.6260,  64, 64, 64
L -911.6250, 127.6250, 28.6260,  -911.6250, 106.3747, 28.6260,  64, 64, 64
L -915.4542, 106.3750, 30.6260,  -883.6250, 106.3750, 0.6260,  64, 64, 64
L -916.9728, 127.6250, 30.6260,  -883.6250, 127.6250, 0.6260,  64, 64, 64
L -755.6250, -107.6440, -95.3739,  -755.6250, -114.7249, -95.3739,  64, 64, 64
L -760.3749, -107.5447, -95.3739,  -755.6250, -107.6440, -95.3739,  64, 64, 64
L -760.3749, -109.6250, -95.3739,  -760.3749, -107.5447, -95.3739,  64, 64, 64
L -779.6250, -109.6250, -95.3739,  -760.3749, -109.6250, -95.3739,  64, 64, 64
L -779.6250, -107.6250, -95.3739,  -779.6250, -109.6250, -95.3739,  64, 64, 64
L -781.6250, -107.6250, -95.3739,  -779.6250, -107.6250, -95.3739,  64, 64, 64
L -781.6250, -68.3747, -95.3739,  -781.6250, -107.6250, -95.3739,  64, 64, 64
L -779.6250, -68.3752, -95.3739,  -781.6250, -68.3747, -95.3739,  64, 64, 64
L -779.6250, -63.6250, -95.3739,  -779.6250, -68.3752, -95.3739,  64, 64, 64
L -784.3749, -63.6250, -95.3739,  -779.6250, -63.6250, -95.3739,  64, 64, 64
L -784.3749, -65.6250, -95.3739,  -784.3749, -63.6250, -95.3739,  64, 64, 64
L -799.6250, -65.6250, -95.3739,  -784.3749, -65.6250, -95.3739,  64, 64, 64
L -799.6250, -0.3749, -95.3739,  -799.6250, -65.6250, -95.3739,  64, 64, 64
L -704.3749, -0.3750, -95.3739,  -799.6250, -0.3749, -95.3739,  64, 64, 64
L -704.3749, -127.6250, -95.3739,  -704.3749, -0.3750, -95.3739,  64, 64, 64
L -779.6250, 63.6250, -95.3739,  -779.6250, 68.3750, -95.3739,  64, 64, 64
L -784.3749, 64.7450, -95.3739,  -784.3749, 65.6250, -95.3739,  64, 64, 64
L -779.6250, 63.6250, -95.3739,  -784.3749, 63.6250, -95.3739,  64, 64, 64
L -760.3749, 109.6250, -95.3739,  -760.3750, 107.6252, -95.3739,  64, 64, 64
L -760.3750, 107.6252, -95.3739,  -755.6250, 107.6247, -95.3739,  64, 64, 64
L -779.6250, 109.6250, -95.3739,  -760.3750, 109.6250, -95.3739,  64, 64, 64
L -779.7762, 107.6988, -95.3739,  -779.6250, 109.6250, -95.3739,  64, 64, 64
L -781.6249, 107.6250, -95.3739,  -779.7762, 107.6988, -95.3739,  64, 64, 64
L -781.6250, 68.3750, -95.3739,  -781.6249, 107.6250, -95.3739,  64, 64, 64
L -779.6250, 68.3750, -95.3739,  -781.6250, 68.3750, -95.3739,  64, 64, 64
L -784.3740, 65.6250, -95.3739,  -784.3749, 63.6250, -95.3739,  64, 64, 64
L -799.6250, 65.6250, -95.3739,  -784.3739, 65.6250, -95.3739,  64, 64, 64
L -799.6250, 16.3750, -95.3739,  -799.6250, 65.6250, -95.3739,  64, 64, 64
L -704.3750, 16.3750, -95.3739,  -799.6250, 16.3750, -95.3739,  64, 64, 64
L -704.3750, 127.6250, -95.3739,  -704.3750, 16.3750, -95.3739,  64, 64, 64
L -755.6250, 127.6250, -95.3739,  -704.3750, 127.6250, -95.3739,  64, 64, 64
L -784.3251, 112.3750, -79.3739,  -755.6250, 112.4474, -95.3739,  64, 64, 64
L -784.3749, 108.3750, -77.3739,  -784.3251, 112.3750, -79.3739,  64, 64, 64
L -784.3749, 88.3750, -67.3739,  -784.3749, 108.3750, -75.3739,  64, 64, 64
L -755.6250, 127.6250, -95.3739,  -755.6250, 107.6247, -95.3739,  64, 64, 64
L -759.6250, 112.3750, -93.3739,  -759.6250, 127.6250, -93.3739,  64, 64, 64
L -763.6250, 127.6250, -91.3739,  -763.6250, 112.3750, -91.3739,  64, 64, 64
L -767.6250, 112.3747, -89.3739,  -767.6250, 127.6250, -89.3739,  64, 64, 64
L -771.6250, 127.6250, -87.3739,  -771.6250, 112.3750, -87.3739,  64, 64, 64
L -775.6250, 112.3747, -85.3739,  -775.6250, 127.6250, -85.3739,  64, 64, 64
L -779.6250, 127.6250, -83.3739,  -779.6250, 112.3750, -83.3739,  64, 64, 64
L -783.6250, 112.3747, -81.3739,  -783.6250, 127.6250, -81.3739,  64, 64, 64
L -780.3830, 112.3750, -81.3739,  -783.6250, 112.3747, -81.3739,  64, 64, 64
L -799.6250, 108.3750, -77.3739,  -784.3749, 108.3750, -77.3739,  64, 64, 64
L -784.3749, 104.3750, -75.3739,  -799.6250, 104.3750, -75.3739,  64, 64, 64
L -799.6250, 100.3750, -73.3739,  -784.3749, 100.3750, -73.3739,  64, 64, 64
L -784.3749, 96.3750, -71.3739,  -799.6250, 96.3747, -71.3739,  64, 64, 64
L -799.6250, 92.3747, -69.3739,  -784.3749, 92.3750, -69.3739,  64, 64, 64
L -784.3749, 88.3750, -67.3739,  -799.6250, 88.3747, -67.3739,  64, 64, 64
L -799.6249, 127.6251, -79.3739,  -755.6250, 127.6250, -95.3739,  64, 64, 64
L -799.6250, 88.3750, -67.3739,  -799.6249, 127.6251, -79.3739,  64, 64, 64
L -784.3749, 88.3750, -67.3739,  -799.6250, 88.3747, -67.3739,  64, 64, 64
L -784.3749, 68.3750, -65.3739,  -784.3749, 88.3750, -67.3739,  64, 64, 64
L -799.6250, 68.3747, -65.3739,  -784.3749, 68.3750, -65.3739,  64, 64, 64
L -807.6547, 87.6250, -63.3740,  -799.6250, 87.6250, -63.3740,  64, 64, 64
L -759.6250, -127.6250, -93.3739,  -759.6250, -112.3750, -93.3739,  64, 64, 64
L -763.6250, -112.3747, -91.3739,  -763.6250, -127.6250, -91.3739,  64, 64, 64
L -767.6250, -127.6250, -89.3739,  -767.6250, -112.3750, -89.3739,  64, 64, 64
L -771.6250, -112.3747, -87.3739,  -771.6250, -127.6250, -87.3739,  64, 64, 64
L -775.6250, -127.6250, -85.3739,  -775.6250, -112.3750, -85.3739,  64, 64, 64
L -779.6250, -112.3747, -83.3739,  -779.6250, -127.6250, -83.3739,  64, 64, 64
L -783.6250, -127.6250, -81.3739,  -783.6250, -112.3750, -81.3739,  64, 64, 64
L -815.8970, -87.6222, -63.3740,  -809.4569, -87.6250, -63.3740,  64, 64, 64
L -816.3686, -87.9324, -63.3740,  -815.8970, -87.6222, -63.3740,  64, 64, 64
L -816.3740, -109.6250, -63.3740,  -816.3686, -87.9324, -63.3740,  64, 64, 64
L -784.3749, -68.3750, -65.3739,  -784.1222, -112.3750, -79.3739,  64, 64, 64
L -799.6250, -112.3750, -79.3739,  -783.6250, -112.3750, -81.3739,  64, 64, 64
L -784.3749, -108.3750, -77.3739,  -799.6250, -108.3747, -77.3739,  64, 64, 64
L -799.6250, -104.3750, -75.3739,  -784.3749, -104.3750, -75.3739,  64, 64, 64
L -784.3749, -100.3750, -73.3739,  -799.6250, -100.3750, -73.3739,  64, 64, 64
L -799.6250, -96.3750, -71.3739,  -784.3749, -96.3750, -71.3739,  64, 64, 64
L -784.3749, -92.3750, -69.3739,  -799.6250, -92.3750, -69.3739,  64, 64, 64
L -799.6250, -88.3750, -67.3739,  -784.3749, -88.3750, -67.3739,  64, 64, 64
L -799.6250, -68.3750, -65.3739,  -799.6250, -88.3750, -67.3739,  64, 64, 64
L -799.6249, -127.6250, -79.3739,  -704.3749, -127.6250, -95.3739,  64, 64, 64
L -799.6250, -87.7205, -65.3739,  -799.6249, -127.6250, -79.3739,  64, 64, 64
L -810.3215, -87.6250, -63.3740,  -799.6250, -87.7205, -65.3739,  64, 64, 64
L -755.6249, -127.6250, -95.3739,  -755.6250, -127.6250, -95.3739,  64, 64, 64
L -755.6250, -112.1372, -95.3739,  -755.6249, -127.6250, -95.3739,  64, 64, 64
L -783.6250, -112.3750, -81.3739,  -755.6250, -112.1372, -95.3739,  64, 64, 64
L -812.6565, -68.3750, -63.3740,  -784.3749, -68.3750, -65.3739,  64, 64, 64
L -899.7939, -55.5906, -63.3740,  -879.2340, -55.6248, -63.3740,  64, 64, 64
L -900.3437, -55.8500, -63.3740,  -899.7939, -55.5906, -63.3740,  64, 64, 64
L -900.3749, -56.3658, -63.3740,  -900.3437, -55.8500, -63.3740,  64, 64, 64
L -900.3749, -103.6250, -63.3740,  -900.3749, -56.3658, -63.3740,  64, 64, 64
L -961.6250, -103.6250, -63.3740,  -900.3749, -103.6250, -63.3740,  64, 64, 64
L -961.6250, -56.3074, -63.3738,  -961.6250, -103.6250, -63.3740,  64, 64, 64
L -961.6865, -55.7939, -63.3740,  -961.6250, -56.3074, -63.3738,  64, 64, 64
L -962.2192, -55.6250, -63.3740,  -961.6865, -55.7939, -63.3740,  64, 64, 64
L -965.6671, -55.5801, -63.3740,  -962.2192, -55.6250, -63.3740,  64, 64, 64
L -966.3636, -55.9084, -63.3740,  -965.6671, -55.5801, -63.3740,  64, 64, 64
L -966.3749, -56.3382, -63.3740,  -966.3636, -55.9084, -63.3740,  64, 64, 64
L -966.3740, -103.6250, -63.3740,  -966.3749, -56.3382, -63.3740,  64, 64, 64
L -1017.6250, -103.6250, -63.3740,  -966.3740, -103.6250, -63.3740,  64, 64, 64
L -1017.5194, -56.3444, -63.3740,  -1017.6250, -103.6250, -63.3740,  64, 64, 64
L -1018.5570, -55.6250, -63.3740,  -1017.5194, -56.3444, -63.3740,  64, 64, 64
L -1018.5978, -55.6250, -63.3740,  -1018.5570, -55.6250, -63.3740,  64, 64, 64
L -1022.2296, -55.5568, -63.3740,  -1018.5978, -55.6250, -63.3740,  64, 64, 64
L -1022.3749, -56.3205, -63.3740,  -1022.2296, -55.5568, -63.3740,  64, 64, 64
L -1022.3749, -103.6250, -63.3740,  -1022.3749, -56.3205, -63.3740,  64, 64, 64
L -1095.6250, -103.6250, -63.3740,  -1022.3749, -103.6250, -63.3740,  64, 64, 64
L -1095.6249, -37.3750, -63.3740,  -1095.6250, -103.6250, -63.3740,  64, 64, 64
L -1038.7952, -37.4348, -63.3740,  -1095.6249, -37.3750, -63.3740,  64, 64, 64
L -1037.6666, -37.1730, -63.3740,  -1038.7952, -37.4348, -63.3740,  64, 64, 64
L -1037.9084, -32.6362, -63.3740,  -1037.6666, -37.1730, -63.3740,  64, 64, 64
L -1038.1719, -32.6250, -63.3740,  -1037.9084, -32.6362, -63.3740,  64, 64, 64
L -1039.4384, -32.6250, -63.3740,  -1038.1719, -32.6250, -63.3740,  64, 64, 64
L -1095.6249, -32.6250, -63.3740,  -1039.4384, -32.6250, -63.3740,  64, 64, 64
L -1095.6249, 33.6250, -63.3740,  -1095.6249, -32.6250, -63.3740,  64, 64, 64
L -1040.3939, 33.6250, -63.3718,  -1095.6249, 33.6250, -63.3740,  64, 64, 64
L -1037.6865, 33.7935, -63.3740,  -1040.3939, 33.6250, -63.3718,  64, 64, 64
L -1037.4410, 36.7747, -63.3740,  -1037.6865, 33.7935, -63.3740,  64, 64, 64
L -1037.6666, 38.1736, -63.3740,  -1037.4410, 36.7747, -63.3740,  64, 64, 64
L -1040.3157, 38.3750, -63.3740,  -1037.6666, 38.1736, -63.3740,  64, 64, 64
L -1095.6250, 38.3750, -63.3740,  -1040.3157, 38.3750, -63.3740,  64, 64, 64
L -1095.6250, 103.6250, -63.3740,  -1095.6250, 38.3750, -63.3740,  64, 64, 64
L -1022.3740, 103.6250, -63.3740,  -1095.6250, 103.6250, -63.3740,  64, 64, 64
L -1022.3740, 56.4018, -63.3740,  -1022.3740, 103.6250, -63.3740,  64, 64, 64
L -1022.3836, 55.6901, -63.3740,  -1022.3740, 56.4018, -63.3740,  64, 64, 64
L -1018.4826, 55.5399, -63.3740,  -1022.3836, 55.6901, -63.3740,  64, 64, 64
L -1017.7468, 55.7229, -63.3740,  -1018.4826, 55.5399, -63.3740,  64, 64, 64
L -1017.6249, 56.3387, -63.3740,  -1017.7468, 55.7229, -63.3740,  64, 64, 64
L -1017.6250, 103.6250, -63.3740,  -1017.6249, 56.3387, -63.3740,  64, 64, 64
L -966.3740, 103.6250, -63.3740,  -1017.6250, 103.6250, -63.3740,  64, 64, 64
L -966.5516, 56.3967, -63.3740,  -966.3740, 103.6250, -63.3740,  64, 64, 64
L -966.1653, 55.6634, -63.3740,  -966.5516, 56.3967, -63.3740,  64, 64, 64
L -961.9324, 55.6308, -63.3740,  -966.1653, 55.6634, -63.3740,  64, 64, 64
L -961.6249, 56.3646, -63.3740,  -961.9324, 55.6308, -63.3740,  64, 64, 64
L -961.6250, 103.6250, -63.3740,  -961.6249, 56.3646, -63.3740,  64, 64, 64
L -900.3736, 103.6250, -63.3740,  -961.6250, 103.6250, -63.3740,  64, 64, 64
L -900.3745, 56.3440, -63.3740,  -900.3736, 103.6250, -63.3740,  64, 64, 64
L -900.9198, 55.6364, -63.3740,  -900.3745, 56.3440, -63.3740,  64, 64, 64
L -899.9139, 55.6250, -63.3740,  -900.9198, 55.6364, -63.3740,  64, 64, 64
L -875.7649, 55.7077, -63.3740,  -900.2264, 55.7012, -63.3740,  64, 64, 64
L -875.6453, 55.8772, -63.3740,  -875.7649, 55.7077, -63.3740,  64, 64, 64
L -875.6865, 60.2064, -63.3740,  -875.6453, 55.8772, -63.3740,  64, 64, 64
L -875.8999, 60.3614, -63.3740,  -875.6865, 60.2064, -63.3740,  64, 64, 64
L -877.6250, 60.3748, -63.3740,  -875.8999, 60.3614, -63.3740,  64, 64, 64
L -877.6250, 107.6250, -63.3740,  -877.6250, 60.3748, -63.3740,  64, 64, 64
